[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9970]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[0]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[30000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[9940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9970]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19950]=[9950]=[9950]=[9960]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9970]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9930]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[10020]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9970]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[10000]=[9950]=[9950]=[9950]=[9970]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[9950]=[9950]=[9950]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[19940]=[9950]=[30000]=[9950]=[9980]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]=[9950]
[9970]=[9970]=[9970]=[9970]=[9970]=[20000]=[9970]=[9970]=[9970]=[9970]=[30050]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19990]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19970]=[9970]=[9970]=[9970]=[9990]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[0]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19990]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9990]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9990]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10020]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10020]=[9970]=[9970]=[9990]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10050]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[10020]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19970]=[9970]=[9970]=[19980]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[0]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9990]=[9970]=[10010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[0]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[30010]=[9960]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[30010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[10020]=[9970]=[9970]=[9970]=[9990]=[9970]=[30010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]
[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9980]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9960]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[10020]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[30030]=[9970]=[9970]=[9970]=[10010]=[0]=[9970]=[9970]=[9970]=[9970]=[10000]=[9970]=[9970]=[9970]=[9970]=[20000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[19960]=[9970]=[9970]=[30030]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[20000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[30030]=[9970]=[9970]=[9970]=[10020]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10020]=[9970]=[0]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[20000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[30030]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[20000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9960]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9960]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10010]=[0]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10010]=[9970]=[10010]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[10000]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9970]=[9950]=[9970]=[9970]=[9970]=[9970]=[9970]
[0]=[0]=[0]=[0]=[0]=[10080]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[30070]=[0]=[0]=[20110]=[0]=[20110]=[10120]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[10090]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[10110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[20130]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[30100]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[10090]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[0]=[30110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[10120]=[0]=[10120]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20130]=[20110]=[20110]=[20110]=[20110]=[20110]=[10110]=[10080]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[10110]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[10110]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[50]=[10080]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[10110]=[0]=[20110]=[10100]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[90]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[70]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[10080]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[0]=[20120]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[0]=[30090]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[30090]=[0]=[0]=[20110]=[20110]=[20110]=[100]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20130]=[0]=[0]=[10120]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]
[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[20060]=[0]=[0]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20060]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[10110]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[20060]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20070]=[0]=[0]=[20110]=[0]=[20110]=[20080]=[20110]=[20110]=[20110]=[0]=[10050]=[0]=[0]=[0]=[20110]=[20110]=[20060]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[20060]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[20060]=[0]=[0]=[0]=[0]=[0]=[0]=[20060]=[20060]=[20110]=[20110]=[0]=[20110]=[20030]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[0]=[20060]=[0]=[0]=[20110]=[0]=[20110]=[20130]=[20110]=[20070]=[20080]=[20070]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20060]=[20110]=[30090]=[0]=[20110]=[20110]=[20060]=[20110]=[20110]=[20110]=[20040]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[30110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[20130]=[0]=[20110]=[20070]=[0]=[20110]=[20110]=[20110]=[20110]=[19950]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[20020]=[0]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[10120]=[0]=[20110]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[140]=[20110]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[0]=[0]=[0]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[20110]=[0]=[20110]=[0]=[0]=[20110]=[20060]=[0]=[0]=[0]=[20010]=[0]=[0]=[0]=[20110]=[20110]=[0]=[20110]=[0]=[20110]=[20110]=[20110]=[20110]=[0]=[0]=[20110]=[0]=[0]=[20110]=[20110]=[10120]=[20110]=[20110]=[0]=[0]=[20110]=[20080]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[20110]=[20110]=[0]=[20060]=[20110]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20110]=[0]=[0]=[0]=[0]=[20110]=[0]=[20080]=[20110]=[20110]=[0]=[0]=[0]=[0]=[0]=[0]=[0]=[20110]=[20110]=[20130]=[0]=[0]=[0]=[0]=[20110]
